"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"Zcchc4",0.0153275407595431,0.0280898876404494,0.0397260273972603,0.0176991150442478,0.015625,0.0118343195266272,0.0206552706552707,0.0135135135135135,0.06,0.00497512437810945,0.0170940170940171
"Zcchc6",0.0973347652055062,0.264044943820225,0.13972602739726,0.283185840707965,0.1875,0.124260355029586,0.126068376068376,0.0743243243243243,0.22,0.477611940298507,0.179487179487179
"Zcchc7",0.0635555989456214,0.168539325842697,0.20958904109589,0.247787610619469,0.078125,0.0769230769230769,0.0534188034188034,0.0810810810810811,0.12,0.109452736318408,0.11965811965812
"Zcchc8",0.0575026847603241,0.050561797752809,0.0561643835616438,0.0707964601769911,0.03125,0.0828402366863905,0.0512820512820513,0.0743243243243243,0.06,0.139303482587065,0.0341880341880342
"Zcchc9",0.0349506980376843,0.0730337078651685,0.0493150684931507,0.0884955752212389,0.0625,0.0828402366863905,0.0676638176638177,0.0675675675675676,0.32,0.0796019900497512,0.128205128205128
"Zcrb1",0.255198672263985,0.792134831460674,0.43013698630137,1.15044247787611,0.140625,0.461538461538462,0.220797720797721,0.141891891891892,1.04,0.482587064676617,0.393162393162393
"Zcwpw1",0.00566240359269745,0.0224719101123595,0.010958904109589,0.079646017699115,0,0.0828402366863905,0.0299145299145299,0.0202702702702703,0,0.00995024875621891,0.00854700854700855
"Zdbf2",0.00712681831494679,0.0393258426966292,0.0136986301369863,0.230088495575221,0,0,0.00356125356125356,0,0.02,0,0
"Zdhhc1",0.0175729766669921,0.0337078651685393,0.0356164383561644,0.0353982300884956,0,0.0177514792899408,0.0263532763532764,0.0202702702702703,0.16,0.0646766169154229,0.0598290598290598
"Zdhhc12",0.0015620423703993,0,0.00273972602739726,0,0,0.112426035502959,0.0826210826210826,0.0337837837837838,0.22,0.0398009950248756,0.0427350427350427
"Zdhhc13",0.0158156790002929,0.0393258426966292,0.0575342465753425,0.115044247787611,0.046875,0.0236686390532544,0.0363247863247863,0.00675675675675676,0.02,0,0
"Zdhhc14",0.0350483256858342,1.59550561797753,0.0178082191780822,0.0619469026548673,0.078125,0.284023668639053,0.0106837606837607,0.0135135135135135,0,0.0248756218905473,0.0170940170940171
"Zdhhc15",9.76276481499561e-05,0,0.0150684931506849,0.00884955752212389,0,0.00591715976331361,0.00925925925925926,0,0,0.00497512437810945,0.0170940170940171
"Zdhhc16",0.017865859611442,0.0786516853932584,0.0315068493150685,0.0619469026548673,0,0.0355029585798817,0.042022792022792,0.0337837837837838,0,0.0447761194029851,0.0256410256410256
"Zdhhc17",0.0990920628722054,0.286516853932584,0.208219178082192,0.433628318584071,0.03125,0.236686390532544,0.0933048433048433,0.0540540540540541,0.04,0.0646766169154229,0.0512820512820513
"Zdhhc18",0.0125939666113443,0.168539325842697,0.0424657534246575,0.150442477876106,0.0625,0.00591715976331361,0.0178062678062678,0.0405405405405405,0.12,0.0398009950248756,0.0170940170940171
"Zdhhc2",0.0983110416870058,0.00561797752808989,0.00410958904109589,0.238938053097345,0,0.0355029585798817,0.0277777777777778,0.0743243243243243,0,0.00995024875621891,0.0170940170940171
"Zdhhc20",0.0348530703895343,0.0842696629213483,0.0863013698630137,0.327433628318584,0.15625,0.781065088757396,0.14031339031339,0.0472972972972973,0.28,0.134328358208955,0.11965811965812
"Zdhhc21",0.073318363760617,0.325842696629214,0.253424657534247,0.460176991150442,0.046875,0.0946745562130177,0.042022792022792,0.0810810810810811,0.14,0.0447761194029851,0.0427350427350427
"Zdhhc22",0.00107390412964952,0,0,0.0176991150442478,0,0,0,0,0,0,0
"Zdhhc23",0.000195255296299912,0,0.00136986301369863,0,0,0,0.00213675213675214,0,0.04,0,0
"Zdhhc24",0.0107390412964952,0.0674157303370786,0.0452054794520548,0.115044247787611,0,0.0473372781065089,0.0334757834757835,0,0.06,0.0149253731343284,0
"Zdhhc3",0.0839597774089622,0.539325842696629,0.135616438356164,0.31858407079646,0.03125,0.124260355029586,0.0762108262108262,0.0472972972972973,0.08,0.169154228855721,0.136752136752137
"Zdhhc4",0.0123987113150444,0.0898876404494382,0.010958904109589,0.0442477876106195,0,0.0828402366863905,0.0462962962962963,0.0337837837837838,0.06,0.0995024875621891,0.0598290598290598
"Zdhhc5",0.0180611149077419,0.292134831460674,0.0712328767123288,0.176991150442478,0,0.0236686390532544,0.0349002849002849,0.0135135135135135,0.1,0.0298507462686567,0.0427350427350427
"Zdhhc6",0.0122034560187445,0.0786516853932584,0.0246575342465753,0.0353982300884956,0.015625,0.0118343195266272,0.0284900284900285,0.0135135135135135,0.1,0.0348258706467662,0.00854700854700855
"Zdhhc7",0.0171824660743923,0.0842696629213483,0.0397260273972603,0.0530973451327434,0.046875,0.029585798816568,0.0349002849002849,0.0135135135135135,0.04,0.0497512437810945,0.0341880341880342
"Zdhhc8",0.0263594650004881,0.174157303370787,0.073972602739726,0.168141592920354,0.015625,0.0355029585798817,0.0405982905982906,0.00675675675675676,0,0.0398009950248756,0.0170940170940171
"Zdhhc9",0.0151322854632432,0.101123595505618,0.0315068493150685,0.0265486725663717,0.03125,0.260355029585799,0.0163817663817664,0.0405405405405405,0.04,0.0398009950248756,0.00854700854700855
"Zeb1",0.0594552377233232,0.174157303370787,0.13972602739726,0.221238938053097,0.109375,0.0236686390532544,0.042022792022792,0.195945945945946,0.14,0.278606965174129,0.256410256410256
"Zeb2",0.00439324416674802,0.00561797752808989,0.00547945205479452,0.0530973451327434,0.359375,1.26627218934911,0.512820512820513,0.141891891891892,0.08,0.00497512437810945,0.316239316239316
"Zeb2os",0.000292882944449868,0.00561797752808989,0,0,0.109375,0.0591715976331361,0.0698005698005698,0,0,0,0.0256410256410256
"Zer1",0.026749975593088,0.117977528089888,0.134246575342466,0.292035398230089,0.03125,0.0650887573964497,0.0327635327635328,0.0135135135135135,0.06,0.0248756218905473,0.0256410256410256
"Zfand1",0.00781021185199649,0.0168539325842697,0.00958904109589041,0.0353982300884956,0,0.0473372781065089,0.0170940170940171,0,0,0.0199004975124378,0.00854700854700855
"Zfand2a",0.0164990725373426,0.101123595505618,0.0424657534246575,0.0619469026548673,0,0.0236686390532544,0.0284900284900285,0.0135135135135135,0.02,0.0398009950248756,0.0256410256410256
"Zfand2b",0.0255784438152885,0.101123595505618,0.0315068493150685,0.106194690265487,0.03125,0.0946745562130177,0.0726495726495727,0.0675675675675676,0,0.109452736318408,0.0341880341880342
"Zfand3",0.026749975593088,0.286516853932584,0.0616438356164384,0.106194690265487,0.109375,0.153846153846154,0.225071225071225,0.121621621621622,0.34,0.174129353233831,0.282051282051282
"Zfand4",0.00263594650004881,0.0561797752808989,0.0273972602739726,0.00884955752212389,0.015625,0,0.000712250712250712,0,0.1,0,0
"Zfand5",0.677438250512545,1.89325842696629,0.454794520547945,0.964601769911504,0.203125,0.597633136094675,0.294871794871795,0.324324324324324,0.28,0.412935323383085,0.230769230769231
"Zfand6",0.19896514692961,0.589887640449438,0.168493150684932,0.460176991150442,0.234375,0.272189349112426,0.33974358974359,0.182432432432432,0.64,0.353233830845771,0.282051282051282
"Zfat",0.00195255296299912,0.0112359550561798,0.00273972602739726,0.0265486725663717,0,0.00591715976331361,0.00356125356125356,0,0,0,0
"Zfc3h1",0.0320218685931856,0.213483146067416,0.0863013698630137,0.185840707964602,0.046875,0.0650887573964497,0.051994301994302,0.0202702702702703,0.16,0.0746268656716418,0.0170940170940171
"Zfhx2",0.0190373913892414,0.0112359550561798,0.036986301369863,0.0442477876106195,0,0.00591715976331361,0.0163817663817664,0.0540540540540541,0.08,0.00995024875621891,0.00854700854700855
"Zfhx2os",0.00117153177779947,0,0,0.00884955752212389,0,0,0.000712250712250712,0,0,0,0
"Zfhx3",0.000585765888899736,0.00561797752808989,0.00136986301369863,0.424778761061947,0.3125,0.0532544378698225,0.00641025641025641,0.0202702702702703,0,0.0447761194029851,0.401709401709402
"Zfhx4",0.0131797325002441,0,0.010958904109589,0.283185840707965,0.015625,0,0.00427350427350427,0,0.06,0,0.102564102564103
"Zfp1",0.0719515766865176,0.162921348314607,0.0698630136986301,0.168141592920354,0.078125,0.14792899408284,0.0762108262108262,0.0743243243243243,0.02,0.00995024875621891,0.0683760683760684
"Zfp101",0.0295811773894367,0.0337078651685393,0.0397260273972603,0.0442477876106195,0,0.0414201183431953,0.00925925925925926,0.0202702702702703,0.02,0.0298507462686567,0.0598290598290598
"Zfp105",0.0134726154446939,0.0168539325842697,0.010958904109589,0.0176991150442478,0,0.0236686390532544,0.0284900284900285,0.0202702702702703,0,0.0796019900497512,0.0341880341880342
"Zfp106",0.198672263985161,0.460674157303371,0.315068493150685,0.823008849557522,0.078125,0.355029585798817,0.0612535612535613,0.243243243243243,1,0.313432835820896,0.179487179487179
"Zfp108",0.000976276481499561,0,0.00136986301369863,0,0,0.0118343195266272,0,0.00675675675675676,0,0.0149253731343284,0
"Zfp109",0.000585765888899736,0.0112359550561798,0.00273972602739726,0.00884955752212389,0,0.00591715976331361,0,0,0,0.00497512437810945,0
"Zfp11",0.00458849946304794,0.0112359550561798,0.0178082191780822,0.00884955752212389,0,0,0.00925925925925926,0.0135135135135135,0,0,0
"Zfp110",0.0205018061114908,0.0842696629213483,0.0328767123287671,0.115044247787611,0,0.106508875739645,0.0584045584045584,0.0337837837837838,0.06,0.0746268656716418,0.0683760683760684
"Zfp111",0.00898174362979596,0.0337078651685393,0.0205479452054795,0.0530973451327434,0.015625,0.0177514792899408,0.014957264957265,0,0,0.0149253731343284,0.0256410256410256
"Zfp112",0.00253831885189886,0.0224719101123595,0.00821917808219178,0.00884955752212389,0,0,0.00641025641025641,0.0135135135135135,0,0.00497512437810945,0
"Zfp113",0.0183539978521917,0.0168539325842697,0.0410958904109589,0.0265486725663717,0,0.029585798816568,0.0277777777777778,0.0405405405405405,0.06,0.0348258706467662,0.0256410256410256
"Zfp114",0.00312408474079859,0,0.00136986301369863,0,0,0.00591715976331361,0.00213675213675214,0,0,0,0
"Zfp119a",0.00917699892609587,0.0168539325842697,0.00547945205479452,0.0353982300884956,0,0.0118343195266272,0.0220797720797721,0.00675675675675676,0.02,0.00497512437810945,0.0256410256410256
"Zfp119b",0.0055647759445475,0.0112359550561798,0.00684931506849315,0,0.015625,0.00591715976331361,0.00284900284900285,0,0,0,0
"Zfp12",0.0150346578150932,0.0730337078651685,0.0273972602739726,0,0,0.0236686390532544,0.0235042735042735,0.00675675675675676,0.02,0.0199004975124378,0.0256410256410256
"Zfp120",0.0204041784633408,0.0955056179775281,0.036986301369863,0.0353982300884956,0,0.0355029585798817,0.0434472934472935,0.0135135135135135,0.04,0.0248756218905473,0.0256410256410256
"Zfp125",0.000781021185199648,0.0112359550561798,0.00410958904109589,0.0353982300884956,0,0,0.00356125356125356,0,0,0.00995024875621891,0
"Zfp128",0.00995802011129552,0.00561797752808989,0.026027397260274,0.0265486725663717,0,0.029585798816568,0.00854700854700855,0.00675675675675676,0.04,0.00497512437810945,0.0170940170940171
"Zfp13",0.00907937127794591,0.0168539325842697,0.0123287671232877,0.00884955752212389,0,0,0.0170940170940171,0.0202702702702703,0.04,0.00995024875621891,0.0256410256410256
"Zfp131",0.0928438933906082,0.0898876404494382,0.104109589041096,0.123893805309735,0.0625,0.0828402366863905,0.0719373219373219,0.0472972972972973,0.22,0.0746268656716418,0.0512820512820513
"Zfp14",0.00117153177779947,0,0.00273972602739726,0,0,0.0118343195266272,0.00427350427350427,0,0,0.00497512437810945,0
"Zfp141",0.000878648833349605,0.0280898876404494,0.010958904109589,0.0353982300884956,0,0.00591715976331361,0.00641025641025641,0.0135135135135135,0.02,0.00497512437810945,0.00854700854700855
"Zfp142",0.0104461583520453,0.050561797752809,0.0315068493150685,0.0442477876106195,0,0.0118343195266272,0.0128205128205128,0.027027027027027,0,0.00995024875621891,0.0256410256410256
"Zfp143",0.0148394025187933,0.0280898876404494,0.010958904109589,0.0353982300884956,0.03125,0.0177514792899408,0.0178062678062678,0,0,0.0199004975124378,0
"Zfp146",0.0112271795372449,0.0112359550561798,0.00821917808219178,0.0265486725663717,0,0.0118343195266272,0.00641025641025641,0,0.02,0.0348258706467662,0.0341880341880342
"Zfp148",0.234794493800644,0.50561797752809,0.317808219178082,0.469026548672566,0.171875,0.177514792899408,0.215811965811966,0.114864864864865,0.32,0.223880597014925,0.196581196581197
"Zfp157",0.0277262520745875,0.106741573033708,0.0561643835616438,0.115044247787611,0.015625,0.0236686390532544,0.0377492877492877,0.0202702702702703,0.02,0.0248756218905473,0.0341880341880342
"Zfp160",0.0414917504637313,0.101123595505618,0.0643835616438356,0.115044247787611,0.03125,0.029585798816568,0.056980056980057,0.0675675675675676,0.02,0.0796019900497512,0.0683760683760684
"Zfp169",0.00429561651859807,0,0.00821917808219178,0.0176991150442478,0,0.00591715976331361,0.00142450142450142,0,0,0.0149253731343284,0.00854700854700855
"Zfp174",0.00117153177779947,0.00561797752808989,0.00273972602739726,0.00884955752212389,0,0.00591715976331361,0.00712250712250712,0.00675675675675676,0,0,0
"Zfp180",0.0580884506492239,0.0786516853932584,0.0438356164383562,0.132743362831858,0.03125,0.0591715976331361,0.0192307692307692,0.027027027027027,0.02,0.0746268656716418,0.0598290598290598
"Zfp182",0.0129844772039442,0.0112359550561798,0.0246575342465753,0.00884955752212389,0.015625,0.0118343195266272,0.00783475783475784,0.0202702702702703,0.02,0.00497512437810945,0.0341880341880342
"Zfp184",0.000585765888899736,0.0112359550561798,0,0.00884955752212389,0,0,0.00142450142450142,0,0.06,0.00995024875621891,0
"Zfp185",0,0,0,0,0,0,0,0,0.22,0,0
"Zfp189",0.011031924240945,0,0.00136986301369863,0.00884955752212389,0,0,0.0142450142450142,0.00675675675675676,0.04,0.0298507462686567,0.0256410256410256
"Zfp191",0.0601386312603729,0.264044943820225,0.158904109589041,0.106194690265487,0.078125,0.343195266272189,0.269230769230769,0.108108108108108,0.22,0.0945273631840796,0.128205128205128
"Zfp2",0.0205018061114908,0.0337078651685393,0.0452054794520548,0.0619469026548673,0,0.0177514792899408,0.0199430199430199,0,0.06,0.0199004975124378,0.0256410256410256
"Zfp202",0.000585765888899736,0,0.0136986301369863,0.0176991150442478,0,0,0.00284900284900285,0,0,0,0.00854700854700855
"Zfp207",0.104266328224153,0.235955056179775,0.127397260273973,0.398230088495575,0.078125,0.207100591715976,0.187321937321937,0.121621621621622,0.3,0.228855721393035,0.316239316239316
"Zfp212",0.0191350190373914,0.050561797752809,0.0150684931506849,0.0707964601769911,0.015625,0.0177514792899408,0.0170940170940171,0,0.04,0.0248756218905473,0
"Zfp213",0.00751732890754662,0.0112359550561798,0.0136986301369863,0.0265486725663717,0,0,0.0170940170940171,0.0135135135135135,0.02,0.0199004975124378,0.0256410256410256
"Zfp217",0,0.0112359550561798,0,0,0.078125,0,0.0056980056980057,0,0.02,0.0199004975124378,0.0256410256410256
"Zfp219",0.0295811773894367,0.123595505617978,0.0452054794520548,0.0530973451327434,0.03125,0.0236686390532544,0.0605413105413105,0.0743243243243243,0.06,0.00995024875621891,0.0256410256410256
"Zfp229",0.00654105242604706,0.0337078651685393,0.0136986301369863,0.0176991150442478,0,0.0118343195266272,0.0199430199430199,0,0.02,0.0149253731343284,0.0170940170940171
"Zfp235",0.00234306355559895,0.00561797752808989,0,0.00884955752212389,0,0,0.00213675213675214,0,0,0.00497512437810945,0.00854700854700855
"Zfp236",0.020013667870741,0.0224719101123595,0.0397260273972603,0.0265486725663717,0.015625,0.0236686390532544,0.0121082621082621,0.0337837837837838,0.08,0.0248756218905473,0.0170940170940171
"Zfp239",0.0337791662598848,0.050561797752809,0.036986301369863,0.132743362831858,0,0.201183431952663,0.0220797720797721,0.0202702702702703,0,0,0
"Zfp248",0.0171824660743923,0.0224719101123595,0.0342465753424658,0.0442477876106195,0.03125,0.0355029585798817,0.0121082621082621,0.0337837837837838,0,0,0
"Zfp251",0.0350483256858342,0.140449438202247,0.0493150684931507,0.221238938053097,0.03125,0.0473372781065089,0.0313390313390313,0.0337837837837838,0.08,0.054726368159204,0.0427350427350427
"Zfp26",0.0194279019818413,0.0112359550561798,0.026027397260274,0.0707964601769911,0,0.029585798816568,0.0199430199430199,0,0,0.0298507462686567,0.00854700854700855
"Zfp260",0.0985062969833057,0.443820224719101,0.242465753424658,0.292035398230089,0.046875,0.112426035502959,0.118233618233618,0.0608108108108108,0.2,0.119402985074627,0.213675213675214
"Zfp263",0.0270428585375378,0.0280898876404494,0.0452054794520548,0.0619469026548673,0.015625,0.0769230769230769,0.0277777777777778,0.0135135135135135,0.02,0.0398009950248756,0.0683760683760684
"Zfp266",0.0329981450746852,0.219101123595506,0.0849315068493151,0.230088495575221,0.03125,0.106508875739645,0.0527065527065527,0.0202702702702703,0.2,0.0646766169154229,0.0512820512820513
"Zfp27",0.0162061895928927,0.0449438202247191,0.0246575342465753,0.0353982300884956,0,0.0236686390532544,0.0163817663817664,0.0337837837837838,0,0.00995024875621891,0.00854700854700855
"Zfp273",0.00654105242604706,0.00561797752808989,0.0136986301369863,0.00884955752212389,0,0.0118343195266272,0.00712250712250712,0.0135135135135135,0,0.00497512437810945,0
"Zfp275",0.00693156301864688,0.0168539325842697,0.0232876712328767,0.079646017699115,0.015625,0.0177514792899408,0.0178062678062678,0,0.06,0.0149253731343284,0.0256410256410256
"Zfp276",0.00907937127794591,0.0168539325842697,0.00547945205479452,0.0176991150442478,0.03125,0.0650887573964497,0.0213675213675214,0.00675675675675676,0.02,0.0149253731343284,0
"Zfp277",0.024504539685639,0.00561797752808989,0.010958904109589,0.0176991150442478,0.03125,0.0946745562130177,0.14031339031339,0.0540540540540541,0.02,0.0845771144278607,0.0341880341880342
"Zfp28",0.00449087181489798,0.00561797752808989,0.0123287671232877,0,0,0,0.00712250712250712,0,0.08,0.0199004975124378,0.0170940170940171
